"date","location","location_type","location_code","location_code_type","data_type","value"
2020-05-24,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_death",0
2020-05-24,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_tested",NA
2020-05-24,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_confirmed",1881
2020-05-24,"BE","Canton of Switzerland","CH.BE","gn_a1_code","new_hosp",NA
2020-05-24,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_hosp",20
2020-05-24,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_icu",3
2020-05-24,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_vent",3
2020-05-24,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_recovered",NA
2020-05-24,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_death",96
2020-05-24,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_tested",NA
2020-05-24,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_confirmed",838
2020-05-24,"BL","Canton of Switzerland","CH.BL","gn_a1_code","new_hosp",NA
2020-05-24,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_hosp",2
2020-05-24,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_icu",0
2020-05-24,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_vent",0
2020-05-24,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_recovered",801
2020-05-24,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_death",35
2020-05-24,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_tested",NA
2020-05-24,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_confirmed",976
2020-05-24,"BS","Canton of Switzerland","CH.BS","gn_a1_code","new_hosp",NA
2020-05-24,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_hosp",5
2020-05-24,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_icu",2
2020-05-24,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_vent",NA
2020-05-24,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_recovered",916
2020-05-24,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_death",50
2020-05-24,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_tested",NA
2020-05-24,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_confirmed",82
2020-05-24,"FL","Principality of Liechtenstein",NA,"gn_a1_code","new_hosp",NA
2020-05-24,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_hosp",NA
2020-05-24,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_icu",NA
2020-05-24,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_vent",NA
2020-05-24,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_recovered",NA
2020-05-24,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_death",1
2020-05-24,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_tested",NA
2020-05-24,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_confirmed",1155
2020-05-24,"FR","Canton of Switzerland","CH.FR","gn_a1_code","new_hosp",NA
2020-05-24,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_hosp",9
2020-05-24,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_icu",3
2020-05-24,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_vent",NA
2020-05-24,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_recovered",147
2020-05-24,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_death",84
2020-05-24,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_tested",34260
2020-05-24,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_confirmed",5331
2020-05-24,"GE","Canton of Switzerland","CH.GE","gn_a1_code","new_hosp",0
2020-05-24,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_hosp",11
2020-05-24,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_icu",1
2020-05-24,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_vent",0
2020-05-24,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_recovered",773
2020-05-24,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_death",293
2020-05-24,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_tested",NA
2020-05-24,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_confirmed",826
2020-05-24,"GR","Canton of Switzerland","CH.GR","gn_a1_code","new_hosp",NA
2020-05-24,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_hosp",4
2020-05-24,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_icu",2
2020-05-24,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_vent",2
2020-05-24,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_recovered",NA
2020-05-24,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_death",49
2020-05-24,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_tested",NA
2020-05-24,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_confirmed",204
2020-05-24,"JU","Canton of Switzerland","CH.JU","gn_a1_code","new_hosp",NA
2020-05-24,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_hosp",3
2020-05-24,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_icu",2
2020-05-24,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_vent",NA
2020-05-24,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_recovered",NA
2020-05-24,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_death",7
2020-05-24,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_tested",NA
2020-05-24,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_confirmed",733
2020-05-24,"LU","Canton of Switzerland","CH.LU","gn_a1_code","new_hosp",NA
2020-05-24,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_hosp",NA
2020-05-24,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_icu",NA
2020-05-24,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_vent",NA
2020-05-24,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_recovered",NA
2020-05-24,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_death",20
2020-05-24,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_tested",NA
2020-05-24,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_confirmed",724
2020-05-24,"NE","Canton of Switzerland","CH.NE","gn_a1_code","new_hosp",NA
2020-05-24,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_hosp",4
2020-05-24,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_icu",1
2020-05-24,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_vent",1
2020-05-24,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_recovered",NA
2020-05-24,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_death",83
2020-05-24,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_tested",NA
2020-05-24,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_confirmed",123
2020-05-24,"NW","Canton of Switzerland","CH.NW","gn_a1_code","new_hosp",NA
2020-05-24,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_hosp",0
2020-05-24,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_icu",0
2020-05-24,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_vent",NA
2020-05-24,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_recovered",NA
2020-05-24,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_death",3
2020-05-24,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_tested",NA
2020-05-24,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_confirmed",307
2020-05-24,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","new_hosp",NA
2020-05-24,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_hosp",NA
2020-05-24,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_icu",NA
2020-05-24,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_vent",NA
2020-05-24,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_recovered",284
2020-05-24,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_death",23
2020-05-24,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_tested",NA
2020-05-24,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_confirmed",380
2020-05-24,"TG","Canton of Switzerland","CH.TG","gn_a1_code","new_hosp",0
2020-05-24,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_hosp",5
2020-05-24,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_icu",2
2020-05-24,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_vent",NA
2020-05-24,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_recovered",64
2020-05-24,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_death",18
2020-05-24,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_tested",NA
2020-05-24,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_confirmed",3305
2020-05-24,"TI","Canton of Switzerland","CH.TI","gn_a1_code","new_hosp",NA
2020-05-24,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_hosp",50
2020-05-24,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_icu",4
2020-05-24,"TI","Canton of Switzerland","CH.TI","gn_a1_code","current_vent",4
2020-05-24,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_recovered",888
2020-05-24,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_death",347
2020-05-24,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_tested",NA
2020-05-24,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_confirmed",93
2020-05-24,"UR","Canton of Switzerland","CH.UR","gn_a1_code","new_hosp",NA
2020-05-24,"UR","Canton of Switzerland","CH.UR","gn_a1_code","current_hosp",1
2020-05-24,"UR","Canton of Switzerland","CH.UR","gn_a1_code","current_icu",NA
2020-05-24,"UR","Canton of Switzerland","CH.UR","gn_a1_code","current_vent",NA
2020-05-24,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_recovered",84
2020-05-24,"UR","Canton of Switzerland","CH.UR","gn_a1_code","total_death",7
2020-05-24,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_tested",NA
2020-05-24,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_confirmed",5437
2020-05-24,"VD","Canton of Switzerland","CH.VD","gn_a1_code","new_hosp",NA
2020-05-24,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_hosp",34
2020-05-24,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_icu",11
2020-05-24,"VD","Canton of Switzerland","CH.VD","gn_a1_code","current_vent",NA
2020-05-24,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_recovered",NA
2020-05-24,"VD","Canton of Switzerland","CH.VD","gn_a1_code","total_death",422
2020-05-24,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_tested",NA
2020-05-24,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_confirmed",1940
2020-05-24,"VS","Canton of Switzerland","CH.VS","gn_a1_code","new_hosp",0
2020-05-24,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_hosp",19
2020-05-24,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_icu",5
2020-05-24,"VS","Canton of Switzerland","CH.VS","gn_a1_code","current_vent",2
2020-05-24,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_recovered",278
2020-05-24,"VS","Canton of Switzerland","CH.VS","gn_a1_code","total_death",152
2020-05-24,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_tested",NA
2020-05-24,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_confirmed",202
2020-05-24,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","new_hosp",NA
2020-05-24,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_hosp",0
2020-05-24,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_icu",0
2020-05-24,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","current_vent",NA
2020-05-24,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_recovered",174
2020-05-24,"ZG","Canton of Switzerland","CH.ZG","gn_a1_code","total_death",8
2020-05-24,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_tested",NA
2020-05-24,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_confirmed",3588
2020-05-24,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","new_hosp",NA
2020-05-24,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_hosp",28
2020-05-24,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_icu",NA
2020-05-24,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","current_vent",1
2020-05-24,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_recovered",NA
2020-05-24,"ZH","Canton of Switzerland","CH.ZH","gn_a1_code","total_death",130
2020-05-25,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_tested",NA
2020-05-25,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_confirmed",1198
2020-05-25,"AG","Canton of Switzerland","CH.AG","gn_a1_code","new_hosp",NA
2020-05-25,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_hosp",6
2020-05-25,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_icu",1
2020-05-25,"AG","Canton of Switzerland","CH.AG","gn_a1_code","current_vent",1
2020-05-25,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_recovered",1110
2020-05-25,"AG","Canton of Switzerland","CH.AG","gn_a1_code","total_death",45
2020-05-25,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_tested",NA
2020-05-25,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_confirmed",25
2020-05-25,"AI","Canton of Switzerland","CH.AI","gn_a1_code","new_hosp",NA
2020-05-25,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_hosp",NA
2020-05-25,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_icu",NA
2020-05-25,"AI","Canton of Switzerland","CH.AI","gn_a1_code","current_vent",NA
2020-05-25,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_recovered",NA
2020-05-25,"AI","Canton of Switzerland","CH.AI","gn_a1_code","total_death",0
2020-05-25,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_tested",NA
2020-05-25,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_confirmed",99
2020-05-25,"AR","Canton of Switzerland","CH.AR","gn_a1_code","new_hosp",NA
2020-05-25,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_hosp",1
2020-05-25,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_icu",1
2020-05-25,"AR","Canton of Switzerland","CH.AR","gn_a1_code","current_vent",NA
2020-05-25,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_recovered",NA
2020-05-25,"AR","Canton of Switzerland","CH.AR","gn_a1_code","total_death",3
2020-05-25,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_tested",NA
2020-05-25,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_confirmed",1881
2020-05-25,"BE","Canton of Switzerland","CH.BE","gn_a1_code","new_hosp",NA
2020-05-25,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_hosp",18
2020-05-25,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_icu",2
2020-05-25,"BE","Canton of Switzerland","CH.BE","gn_a1_code","current_vent",2
2020-05-25,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_recovered",NA
2020-05-25,"BE","Canton of Switzerland","CH.BE","gn_a1_code","total_death",96
2020-05-25,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_tested",NA
2020-05-25,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_confirmed",838
2020-05-25,"BL","Canton of Switzerland","CH.BL","gn_a1_code","new_hosp",NA
2020-05-25,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_hosp",2
2020-05-25,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_icu",0
2020-05-25,"BL","Canton of Switzerland","CH.BL","gn_a1_code","current_vent",0
2020-05-25,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_recovered",801
2020-05-25,"BL","Canton of Switzerland","CH.BL","gn_a1_code","total_death",35
2020-05-25,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_tested",NA
2020-05-25,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_confirmed",976
2020-05-25,"BS","Canton of Switzerland","CH.BS","gn_a1_code","new_hosp",NA
2020-05-25,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_hosp",5
2020-05-25,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_icu",2
2020-05-25,"BS","Canton of Switzerland","CH.BS","gn_a1_code","current_vent",NA
2020-05-25,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_recovered",920
2020-05-25,"BS","Canton of Switzerland","CH.BS","gn_a1_code","total_death",50
2020-05-25,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_tested",NA
2020-05-25,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_confirmed",82
2020-05-25,"FL","Principality of Liechtenstein",NA,"gn_a1_code","new_hosp",NA
2020-05-25,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_hosp",NA
2020-05-25,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_icu",NA
2020-05-25,"FL","Principality of Liechtenstein",NA,"gn_a1_code","current_vent",NA
2020-05-25,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_recovered",NA
2020-05-25,"FL","Principality of Liechtenstein",NA,"gn_a1_code","total_death",1
2020-05-25,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_tested",NA
2020-05-25,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_confirmed",1156
2020-05-25,"FR","Canton of Switzerland","CH.FR","gn_a1_code","new_hosp",NA
2020-05-25,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_hosp",8
2020-05-25,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_icu",3
2020-05-25,"FR","Canton of Switzerland","CH.FR","gn_a1_code","current_vent",NA
2020-05-25,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_recovered",148
2020-05-25,"FR","Canton of Switzerland","CH.FR","gn_a1_code","total_death",84
2020-05-25,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_tested",34611
2020-05-25,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_confirmed",5331
2020-05-25,"GE","Canton of Switzerland","CH.GE","gn_a1_code","new_hosp",4
2020-05-25,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_hosp",13
2020-05-25,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_icu",1
2020-05-25,"GE","Canton of Switzerland","CH.GE","gn_a1_code","current_vent",0
2020-05-25,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_recovered",775
2020-05-25,"GE","Canton of Switzerland","CH.GE","gn_a1_code","total_death",294
2020-05-25,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_tested",NA
2020-05-25,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_confirmed",128
2020-05-25,"GL","Canton of Switzerland","CH.GL","gn_a1_code","new_hosp",NA
2020-05-25,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_hosp",1
2020-05-25,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_icu",NA
2020-05-25,"GL","Canton of Switzerland","CH.GL","gn_a1_code","current_vent",NA
2020-05-25,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_recovered",NA
2020-05-25,"GL","Canton of Switzerland","CH.GL","gn_a1_code","total_death",12
2020-05-25,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_tested",NA
2020-05-25,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_confirmed",826
2020-05-25,"GR","Canton of Switzerland","CH.GR","gn_a1_code","new_hosp",NA
2020-05-25,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_hosp",5
2020-05-25,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_icu",2
2020-05-25,"GR","Canton of Switzerland","CH.GR","gn_a1_code","current_vent",2
2020-05-25,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_recovered",NA
2020-05-25,"GR","Canton of Switzerland","CH.GR","gn_a1_code","total_death",49
2020-05-25,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_tested",NA
2020-05-25,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_confirmed",204
2020-05-25,"JU","Canton of Switzerland","CH.JU","gn_a1_code","new_hosp",NA
2020-05-25,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_hosp",3
2020-05-25,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_icu",2
2020-05-25,"JU","Canton of Switzerland","CH.JU","gn_a1_code","current_vent",NA
2020-05-25,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_recovered",NA
2020-05-25,"JU","Canton of Switzerland","CH.JU","gn_a1_code","total_death",7
2020-05-25,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_tested",NA
2020-05-25,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_confirmed",733
2020-05-25,"LU","Canton of Switzerland","CH.LU","gn_a1_code","new_hosp",NA
2020-05-25,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_hosp",25
2020-05-25,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_icu",4
2020-05-25,"LU","Canton of Switzerland","CH.LU","gn_a1_code","current_vent",NA
2020-05-25,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_recovered",NA
2020-05-25,"LU","Canton of Switzerland","CH.LU","gn_a1_code","total_death",20
2020-05-25,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_tested",NA
2020-05-25,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_confirmed",724
2020-05-25,"NE","Canton of Switzerland","CH.NE","gn_a1_code","new_hosp",NA
2020-05-25,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_hosp",4
2020-05-25,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_icu",1
2020-05-25,"NE","Canton of Switzerland","CH.NE","gn_a1_code","current_vent",1
2020-05-25,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_recovered",NA
2020-05-25,"NE","Canton of Switzerland","CH.NE","gn_a1_code","total_death",83
2020-05-25,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_tested",NA
2020-05-25,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_confirmed",123
2020-05-25,"NW","Canton of Switzerland","CH.NW","gn_a1_code","new_hosp",NA
2020-05-25,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_hosp",0
2020-05-25,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_icu",0
2020-05-25,"NW","Canton of Switzerland","CH.NW","gn_a1_code","current_vent",NA
2020-05-25,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_recovered",NA
2020-05-25,"NW","Canton of Switzerland","CH.NW","gn_a1_code","total_death",3
2020-05-25,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_tested",NA
2020-05-25,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_confirmed",82
2020-05-25,"OW","Canton of Switzerland","CH.OW","gn_a1_code","new_hosp",NA
2020-05-25,"OW","Canton of Switzerland","CH.OW","gn_a1_code","current_hosp",0
2020-05-25,"OW","Canton of Switzerland","CH.OW","gn_a1_code","current_icu",NA
2020-05-25,"OW","Canton of Switzerland","CH.OW","gn_a1_code","current_vent",NA
2020-05-25,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_recovered",NA
2020-05-25,"OW","Canton of Switzerland","CH.OW","gn_a1_code","total_death",0
2020-05-25,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_tested",NA
2020-05-25,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_confirmed",807
2020-05-25,"SG","Canton of Switzerland","CH.SG","gn_a1_code","new_hosp",NA
2020-05-25,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_hosp",NA
2020-05-25,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_icu",NA
2020-05-25,"SG","Canton of Switzerland","CH.SG","gn_a1_code","current_vent",NA
2020-05-25,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_recovered",NA
2020-05-25,"SG","Canton of Switzerland","CH.SG","gn_a1_code","total_death",36
2020-05-25,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_tested",NA
2020-05-25,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_confirmed",78
2020-05-25,"SH","Canton of Switzerland","CH.SH","gn_a1_code","new_hosp",NA
2020-05-25,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_hosp",5
2020-05-25,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_icu",1
2020-05-25,"SH","Canton of Switzerland","CH.SH","gn_a1_code","current_vent",NA
2020-05-25,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_recovered",NA
2020-05-25,"SH","Canton of Switzerland","CH.SH","gn_a1_code","total_death",6
2020-05-25,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_tested",NA
2020-05-25,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_confirmed",439
2020-05-25,"SO","Canton of Switzerland","CH.SO","gn_a1_code","new_hosp",NA
2020-05-25,"SO","Canton of Switzerland","CH.SO","gn_a1_code","current_hosp",NA
2020-05-25,"SO","Canton of Switzerland","CH.SO","gn_a1_code","current_icu",NA
2020-05-25,"SO","Canton of Switzerland","CH.SO","gn_a1_code","current_vent",NA
2020-05-25,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_recovered",NA
2020-05-25,"SO","Canton of Switzerland","CH.SO","gn_a1_code","total_death",17
2020-05-25,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_tested",NA
2020-05-25,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_confirmed",307
2020-05-25,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","new_hosp",NA
2020-05-25,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_hosp",NA
2020-05-25,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_icu",NA
2020-05-25,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","current_vent",NA
2020-05-25,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_recovered",284
2020-05-25,"SZ","Canton of Switzerland","CH.SZ","gn_a1_code","total_death",23
2020-05-25,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_tested",NA
2020-05-25,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_confirmed",380
2020-05-25,"TG","Canton of Switzerland","CH.TG","gn_a1_code","new_hosp",0
2020-05-25,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_hosp",5
2020-05-25,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_icu",2
2020-05-25,"TG","Canton of Switzerland","CH.TG","gn_a1_code","current_vent",NA
2020-05-25,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_recovered",64
2020-05-25,"TG","Canton of Switzerland","CH.TG","gn_a1_code","total_death",18
2020-05-25,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_tested",NA
2020-05-25,"TI","Canton of Switzerland","CH.TI","gn_a1_code","total_confirmed",3306
